année,pays,anomalie_temp,precipitations_mm,co2_emis,nb_catastrophes
1970,France,0.03808333333333334,785.6,461.338,3.0
1971,France,-0.06808333333333333,849.7,494.427,
1972,France,-0.2986666666666667,839.3,514.988,2.0
1973,France,-0.028583333333333332,932.1,539.772,4.0
1974,France,0.11275,856.1,521.906,1.0
1975,France,0.059166666666666666,857.6,483.272,
1976,France,0.33158333333333334,897.0,524.455,3.0
1977,France,0.14933333333333335,766.7,508.119,1.0
1978,France,-0.22408333333333333,877.8,529.908,2.0
1979,France,-0.07366666666666666,775.2,533.254,1.0
1980,France,-0.3354166666666667,847.5,512.218,2.0
1981,France,0.18983333333333333,791.2,460.491,2.0
1982,France,0.7708333333333334,925.3,441.564,6.0
1983,France,0.61875,912.6,424.455,9.0
1984,France,-0.04441666666666668,855.2,413.169,5.0
1985,France,-0.28683333333333333,907.0,406.314,7.0
1986,France,-0.04624999999999999,872.7,391.448,1.0
1987,France,0.06408333333333334,878.8,388.852,4.0
1988,France,0.6749166666666667,884.3,386.506,3.0
1989,France,1.0219166666666666,861.7,400.329,5.0
1990,France,1.0881666666666667,825.0,393.717,11.0
1991,France,0.25733333333333336,735.5,417.859,6.0
1992,France,0.5965833333333334,882.5,407.316,6.0
1993,France,0.2650833333333333,802.1,387.699,5.0
1994,France,1.2479166666666666,867.3,380.793,3.0
1995,France,0.9770833333333333,812.9,385.81,6.0
1996,France,0.06891666666666664,855.5,402.156,3.0
1997,France,1.15025,887.0,394.845,8.0
1998,France,0.79275,921.0,413.259,4.0
1999,France,1.01725,829.6,412.021,12.0
2000,France,1.0865,882.5,406.139,8.0
2001,France,0.8048333333333333,773.7,410.445,9.0
2002,France,1.1703333333333334,834.7,405.947,7.0
2003,France,1.4361666666666666,782.8,411.965,9.0
2004,France,0.7624166666666667,800.2,413.379,3.0
2005,France,0.7712499999999999,909.2,415.795,8.0
2006,France,1.27925,723.6,406.157,4.0
2007,France,1.0326666666666666,904.6,396.01,4.0
2008,France,0.7245833333333334,897.5,389.094,3.0
2009,France,1.0730833333333332,845.6,370.876,4.0
2010,France,0.22441666666666668,920.4,376.457,4.0
2011,France,1.6144166666666668,894.4,354.375,2.0
2012,France,0.9090833333333334,952.5,356.439,1.0
2013,France,0.51025,954.8,358.703,4.0
2014,France,1.5265000000000002,878.8,326.842,7.0
2015,France,1.4103333333333332,783.7,331.49,5.0
2016,France,1.1181666666666665,812.5,334.2,3.0
2017,France,1.2925,924.0,337.101,3.0
2018,France,1.6919166666666667,846.5,321.94,7.0
2019,France,1.6226666666666667,909.3,315.015,10.0
2020,France,1.8945833333333333,812.1,280.49,7.0
1970,Inde,-0.03975,922.6,181.723,4.0
1971,Inde,-0.53625,1094.2,191.964,5.0
1972,Inde,0.105,1073.4,203.036,4.0
1973,Inde,0.2085,1070.8,209.095,3.0
1974,Inde,-0.026499999999999996,831.1,215.853,3.0
1975,Inde,-0.30975,995.3,234.209,9.0
1976,Inde,0.054750000000000014,1169.6,244.749,7.0
1977,Inde,0.11866666666666666,1109.6,258.962,5.0
1978,Inde,-0.1920833333333333,1159.3,263.15,16.0
1979,Inde,0.34758333333333336,1109.5,276.285,17.0
1980,Inde,0.41124999999999995,1056.4,291.711,15.0
1981,Inde,0.005416666666666674,1076.8,314.966,8.0
1982,Inde,-0.006000000000000015,1021.4,325.38,8.0
1983,Inde,-0.2505833333333333,1060.2,352.199,14.0
1984,Inde,-0.025750000000000012,1023.4,361.559,22.0
1985,Inde,0.27458333333333335,1184.3,397.592,21.0
1986,Inde,0.11291666666666667,962.0,426.309,34.0
1987,Inde,0.5421666666666667,1167.9,455.343,30.0
1988,Inde,0.49025,1226.4,491.692,35.0
1989,Inde,-0.08941666666666669,1001.6,540.651,29.0
1990,Inde,-0.07116666666666667,1131.8,577.996,51.0
1991,Inde,0.08091666666666666,1105.7,615.365,35.0
1992,Inde,0.018250000000000002,998.0,655.447,27.0
1993,Inde,0.17300000000000001,1114.7,677.299,35.0
1994,Inde,0.05925000000000002,1018.8,714.064,29.0
1995,Inde,0.2245,1143.8,760.462,25.0
1996,Inde,0.22575,1095.6,823.621,40.0
1997,Inde,-0.12608333333333333,1039.4,858.011,54.0
1998,Inde,0.5709166666666666,1092.6,875.772,52.0
1999,Inde,0.45966666666666667,1142.3,960.763,39.0
2000,Inde,0.3226666666666667,1221.8,986.445,45.0
2001,Inde,0.43041666666666667,1191.0,1000.527,39.0
2002,Inde,0.77025,1057.6,1032.14,45.0
2003,Inde,0.51125,1190.2,1067.737,47.0
2004,Inde,0.5160833333333333,1203.3,1133.828,27.0
2005,Inde,0.41383333333333333,922.0,1194.592,64.0
2006,Inde,0.6721666666666667,961.7,1292.485,37.0
2007,Inde,0.5348333333333334,1026.3,1392.506,38.0
2008,Inde,0.3134166666666667,1141.6,1489.437,24.0
2009,Inde,1.0445,1051.1,1612.216,25.0
2010,Inde,0.963,977.8,1677.337,37.0
2011,Inde,0.3463333333333333,1298.4,1764.712,26.0
2012,Inde,0.44875,1066.3,1925.7,19.0
2013,Inde,0.32066666666666666,1149.7,1995.098,27.0
2014,Inde,0.5045000000000001,1067.8,2148.344,32.0
2015,Inde,0.7538333333333332,1013.1,2234.219,33.0
2016,Inde,1.0607499999999999,1231.7,2354.658,34.0
2017,Inde,0.9007499999999999,944.7,2426.607,41.0
2018,Inde,0.7800833333333334,1007.5,2593.058,36.0
2019,Inde,0.7249166666666667,1232.8,2612.888,24.0
2020,Inde,0.43075,1049.4,2421.552,17.0
